row,sample_id,predicted_class_index,predicted_polarity,full_predicted_class_logit,full_intensity,donor_text_row,Delta_cls_text,Delta_reg_text,donor_audio_row,Delta_cls_audio,Delta_reg_audio,donor_vision_row,Delta_cls_vision,Delta_reg_vision,dominant_modality_cls,dominant_modality_reg,Delta_cls_audio_vision_joint,Delta_reg_audio_vision_joint
475,ZaoFHcbRM9g$_$3,2,Positive,0.5638067126274109,0.5627734661102295,498,-1.1543231010437012,0.49574506282806396,180,0.07244938611984253,0.01804429292678833,269,0.8048893809318542,0.7196094989776611,vision,vision,0.8432984352111816,0.703774094581604
476,ZaoFHcbRM9g$_$2,0,Negative,0.1452316790819168,-0.32607826590538025,483,1.5686224699020386,0.674690842628479,106,-0.22576551139354706,0.05878940224647522,482,-0.031487837433815,0.009188979864120483,text,text,-0.2572851777076721,0.06887832283973694
477,ZaoFHcbRM9g$_$5,0,Negative,0.13797366619110107,-0.26396992802619934,365,0.31117603182792664,0.15728870034217834,392,-0.08036065101623535,0.06613704562187195,62,-0.11409994959831238,0.08241751790046692,text,text,-0.19016653299331665,0.010695993900299072
478,ZaoFHcbRM9g$_$9,0,Negative,0.837577760219574,-0.5734137892723083,630,1.9966785907745361,0.7872772216796875,425,-0.09770530462265015,0.03612309694290161,63,-0.06431162357330322,0.06271344423294067,text,text,-0.15084832906723022,0.08668375015258789
479,ZaoFHcbRM9g$_$8,0,Negative,1.7315218448638916,-1.2447916269302368,3,0.32668745517730713,0.25902044773101807,117,-0.11550962924957275,0.06621551513671875,121,-0.05964672565460205,0.052600741386413574,text,text,-0.16763246059417725,0.11483156681060791
480,Zvisaa77Cng$_$1,2,Positive,-0.010667599737644196,0.059458933770656586,675,-1.8465334177017212,1.4580976963043213,69,-0.3058304488658905,0.014554403722286224,3,0.11021013557910919,0.10005061328411102,vision,text,-0.18267837166786194,0.09891946613788605
481,Zvisaa77Cng$_$5,2,Positive,0.5342453718185425,0.3805055618286133,238,0.12315428256988525,0.3589589595794678,154,0.14925634860992432,0.007053405046463013,697,-0.38843536376953125,0.2946673631668091,audio,text,-0.23027366399765015,0.30626487731933594
482,_7HVhnSYX1Y$_$26,2,Positive,1.1140137910842896,0.4445830285549164,401,0.9669742584228516,0.4158213138580322,55,-0.0358734130859375,0.11836877465248108,638,0.13277852535247803,0.09958615899085999,text,text,0.10010063648223877,0.011996060609817505
483,_7HVhnSYX1Y$_$12,2,Positive,0.9373977184295654,0.34420153498649597,427,1.4903666973114014,0.8054054975509644,611,-0.15339982509613037,0.04592660069465637,624,-0.10011434555053711,0.10640153288841248,text,text,-0.25903892517089844,0.15658625960350037
484,_7HVhnSYX1Y$_$14,2,Positive,0.9370718002319336,0.4198223352432251,457,0.2697017788887024,0.0854019820690155,499,-0.1171257495880127,0.10382062196731567,35,-0.5657451152801514,0.5250778794288635,text,vision,-0.6963341236114502,0.6594192981719971
485,_7HVhnSYX1Y$_$19,2,Positive,-0.027850553393363953,-0.04000707343220711,601,-0.9957556128501892,0.5448183417320251,221,0.02737225592136383,0.010354474186897278,102,0.07737846672534943,0.05177135393023491,vision,text,0.10856625437736511,0.06402109563350677
486,_7HVhnSYX1Y$_$31,2,Positive,1.2118302583694458,0.5980480909347534,314,1.863236665725708,1.0645954608917236,706,0.14038527011871338,0.003569662570953369,626,0.09615695476531982,0.09361732006072998,text,text,0.23342549800872803,0.09912300109863281
487,_7HVhnSYX1Y$_$3,2,Positive,1.1739187240600586,0.5134680271148682,447,-1.2272520065307617,0.8971264362335205,714,-0.03489375114440918,0.03833341598510742,636,0.1446927785873413,0.09740746021270752,vision,text,0.11125314235687256,0.06163203716278076
488,_BvNNdEkhZA$_$14,0,Negative,0.16249457001686096,-0.26251205801963806,613,-0.5392398834228516,0.27945592999458313,385,0.06110222637653351,0.023630619049072266,99,0.023648768663406372,0.030544161796569824,audio,text,0.08550556004047394,0.05681653320789337
489,_BvNNdEkhZA$_$19,2,Positive,0.8238040208816528,0.36122480034828186,264,0.6016747951507568,0.22058771550655365,579,-0.028160393238067627,0.04054573178291321,351,-0.21228253841400146,0.2136029303073883,text,text,-0.24355947971343994,0.2616715133190155
490,_BvNNdEkhZA$_$7,2,Positive,0.7547862529754639,0.363810271024704,449,-1.1001672744750977,0.6020529270172119,361,0.008525252342224121,0.03234723210334778,704,-0.19925904273986816,0.1613328754901886,audio,text,-0.19318902492523193,0.2023787796497345
491,_BvNNdEkhZA$_$6,0,Negative,0.24991875886917114,-0.10023574531078339,513,-0.24580466747283936,0.16411449015140533,95,0.06330078840255737,0.0550442636013031,627,0.01453930139541626,0.04056131839752197,audio,text,0.09008842706680298,0.07810734212398529
492,_BvNNdEkhZA$_$9,1,Neutral,0.2283932864665985,-0.14596810936927795,688,-0.3637705147266388,0.340553879737854,172,0.13798004388809204,0.020160123705863953,432,-0.03380686044692993,0.018387839198112488,audio,text,0.10715129971504211,0.03651537001132965
493,_aZDaIfGfPo$_$1,2,Positive,1.8241446018218994,1.2807430028915405,274,0.7780225276947021,0.3802100419998169,46,0.07709980010986328,0.17335855960845947,538,0.5986441373825073,0.5188419818878174,text,vision,0.6745283603668213,0.6770302057266235
494,_aZDaIfGfPo$_$0,2,Positive,1.8369250297546387,1.1027734279632568,638,0.41417694091796875,0.008352041244506836,557,0.11942422389984131,0.060779452323913574,415,0.8699512481689453,0.6144841909408569,vision,vision,0.9685377478599548,0.6581403613090515
495,_gr7o5ynhnw$_$13,2,Positive,1.4842603206634521,0.6614054441452026,360,1.4954942464828491,0.6163027882575989,412,0.14697647094726562,0.1133500337600708,225,0.4113050699234009,0.25772252678871155,text,text,0.5489479303359985,0.36525923013687134
496,_gr7o5ynhnw$_$12,2,Positive,1.328470230102539,0.5606340169906616,595,-1.1978135108947754,1.139310359954834,194,0.06676697731018066,0.014726579189300537,2,0.126251220703125,0.08781987428665161,vision,text,0.19079053401947021,0.07209512591362
497,_gr7o5ynhnw$_$15,2,Positive,2.152364730834961,1.5328319072723389,329,2.2428674697875977,1.571439266204834,636,0.002077341079711914,0.014547109603881836,606,-0.001926422119140625,6.771087646484375e-05,text,text,0.0017282962799072266,0.014061212539672852
498,_gzYkdjNvPc$_$12,2,Positive,0.5899914503097534,0.18013134598731995,57,2.0459794998168945,2.116888999938965,222,0.011655032634735107,0.019678309559822083,682,-0.5617612600326538,0.408101886510849,text,text,-0.5433470010757446,0.36332187056541443
499,_gzYkdjNvPc$_$17,0,Negative,1.8488237857818604,-1.269668459892273,409,3.345107078552246,1.5438106060028076,581,0.38058221340179443,0.25776922702789307,543,-0.014617323875427246,0.015606403350830078,text,text,0.3748360872268677,0.25243592262268066
500,_gzYkdjNvPc$_$1,0,Negative,0.24613085389137268,-0.2603534758090973,533,1.1308218240737915,0.35067543387413025,527,0.043210893869400024,0.08327978849411011,108,-0.06854569911956787,0.009936004877090454,text,text,-0.044860899448394775,0.09996891021728516
501,_gzYkdjNvPc$_$3,2,Positive,1.1353309154510498,0.5446423888206482,587,-0.7145004272460938,0.505631148815155,97,0.25818508863449097,0.13003748655319214,703,0.2694581151008606,0.19199541211128235,vision,text,0.5026790499687195,0.29747629165649414
502,_gzYkdjNvPc$_$2,0,Negative,0.7010670900344849,-0.5568984746932983,32,1.186474323272705,0.29797008633613586,336,-0.19964593648910522,0.24069440364837646,27,-0.1021653413772583,0.08444714546203613,text,text,-0.28832149505615234,0.3037235736846924
503,_gzYkdjNvPc$_$5,1,Neutral,0.2218395173549652,-0.06832847744226456,296,0.4681621193885803,0.4365384876728058,472,0.032002419233322144,0.03787630796432495,679,0.09432727098464966,0.0777396634221077,text,text,0.13198184967041016,0.12141183763742447
504,_gzYkdjNvPc$_$4,2,Positive,0.27450206875801086,0.07031035423278809,362,-0.7917969226837158,0.5990729331970215,13,-0.17635688185691833,0.09247439354658127,586,-0.3133845031261444,0.20444273948669434,audio,text,-0.4987792670726776,0.0712725818157196
505,_gzYkdjNvPc$_$6,0,Negative,0.3405348062515259,-0.25142979621887207,61,-0.1153210997581482,0.009792923927307129,539,0.3673507571220398,0.036689043045043945,280,0.2828819751739502,0.31392791867256165,audio,vision,0.5316126346588135,0.16505718231201172
506,_gzYkdjNvPc$_$9,0,Negative,0.19302400946617126,-0.1947987675666809,654,0.437514066696167,0.0723966732621193,669,0.11632641404867172,0.01527392864227295,507,0.08084140717983246,0.06644223630428314,text,text,0.21487542986869812,0.09324721992015839
507,a-WihYDk6vc$_$8,2,Positive,1.2036657333374023,0.7083984017372131,402,-0.4846799373626709,0.47223180532455444,74,0.007091045379638672,0.12482380867004395,143,0.26601123809814453,0.1948903203010559,vision,text,0.27011144161224365,0.306304931640625
508,a-WihYDk6vc$_$0,2,Positive,2.3036131858825684,1.4053597450256348,414,-0.38553810119628906,0.14144301414489746,6,0.05128669738769531,0.04581296443939209,211,0.6980419158935547,0.5957918167114258,vision,vision,0.7479082345962524,0.6436188220977783
509,aFhc2ddipoM$_$14,2,Positive,2.0233070850372314,1.1851859092712402,553,1.6786258220672607,0.9001538753509521,371,-0.04353070259094238,0.050307631492614746,514,0.2331836223602295,0.21888911724090576,text,text,0.1922309398651123,0.17246007919311523
510,aK5tRCXjUvU$_$0,2,Positive,0.7837703227996826,0.5658823251724243,681,1.267338752746582,0.654982328414917,197,-0.24000394344329834,0.1408224105834961,78,0.06768786907196045,0.047910869121551514,text,text,-0.17232728004455566,0.18469709157943726
511,b-FX9NOVQOM$_$1,0,Negative,0.2766823172569275,-0.158101886510849,28,-0.8970063328742981,0.7162097692489624,360,-0.17594215273857117,0.024440467357635498,472,0.00020426511764526367,0.007737651467323303,vision,text,-0.17661085724830627,0.017125725746154785
512,b-FX9NOVQOM$_$4,2,Positive,0.22223955392837524,0.32096409797668457,49,0.9723474383354187,0.8328838348388672,187,-0.004626959562301636,0.030525267124176025,315,0.062163084745407104,0.042499810457229614,text,text,0.05921083688735962,0.07434195280075073
513,b1LEcg6z66g$_$0,0,Negative,0.3158778250217438,-0.13726899027824402,196,1.8605914115905762,0.2504887580871582,542,-0.06238853931427002,0.016607969999313354,50,-0.047383129596710205,0.007674172520637512,text,text,-0.10738840699195862,0.021396875381469727
514,b1LEcg6z66g$_$4,2,Positive,0.9497320652008057,0.652950644493103,484,-0.11438727378845215,0.08738195896148682,81,-0.1300891637802124,0.007507920265197754,164,0.04083430767059326,0.009447932243347168,vision,text,-0.0930180549621582,0.0039051175117492676
515,b1LEcg6z66g$_$8,0,Negative,1.3373206853866577,-0.823688268661499,434,1.993958830833435,0.9962640404701233,241,-0.04616284370422363,0.03542280197143555,260,0.03767514228820801,0.03530532121658325,text,text,-0.010054826736450195,0.0010423660278320312
516,bAkUEnPoucg$_$3,2,Positive,0.6421865820884705,0.4891672432422638,573,-0.6831232905387878,0.1695774495601654,244,0.13675302267074585,0.033741295337677,649,0.2480369210243225,0.20985934138298035,vision,vision,0.3856692612171173,0.24778474867343903
517,bNQkb4K5DX0$_$3,2,Positive,0.5690715312957764,0.38152551651000977,525,0.8015530109405518,0.4577667713165283,513,0.10000836849212646,0.12329331040382385,370,0.26034465432167053,0.16667748987674713,text,text,0.34068745374679565,0.2663114070892334
518,bNQkb4K5DX0$_$7,2,Positive,2.1231472492218018,1.313825011253357,394,0.7825667858123779,0.7242845296859741,483,0.13064789772033691,0.1733952760696411,420,0.24870038032531738,0.08763015270233154,text,text,0.3676760196685791,0.24535596370697021
519,bWunvAd96zI$_$1,2,Positive,0.12705466151237488,0.10791769623756409,518,-1.6917734146118164,1.0503822565078735,467,0.039728887379169464,0.046768173575401306,551,0.018673695623874664,0.017840147018432617,audio,text,0.05840183049440384,0.06543117761611938
520,bWunvAd96zI$_$2,0,Negative,0.5696402788162231,-0.3288779556751251,390,0.5931863188743591,0.34846577048301697,525,0.3717828094959259,0.08318760991096497,242,0.059661149978637695,0.04602372646331787,text,text,0.4383832514286041,0.04746806621551514
521,bWunvAd96zI$_$5,1,Neutral,0.42174258828163147,0.08499518781900406,474,1.0302026271820068,0.4206213057041168,576,-0.04712390899658203,0.004502259194850922,75,-0.07839831709861755,0.04639594256877899,text,text,-0.11912950873374939,0.04735946282744408
522,bWunvAd96zI$_$4,2,Positive,0.4601937532424927,0.2256738543510437,332,-0.8262838125228882,0.47374874353408813,485,-0.03585517406463623,0.03672352433204651,19,0.08700183033943176,0.06616771221160889,vision,text,0.04786461591720581,0.09880204498767853
523,bj9e8w4vNxo$_$12,2,Positive,0.6898775100708008,0.6825752258300781,707,0.26412928104400635,0.17960500717163086,177,-0.03539454936981201,0.010470807552337646,470,0.22752153873443604,0.212161123752594,text,vision,0.19109445810317993,0.2143118977546692
524,bpvYdXVlgvc$_$1,2,Positive,0.4661431908607483,0.2950490415096283,11,-1.5804710388183594,1.5397056341171265,716,0.08832132816314697,0.053408533334732056,237,0.1332901120185852,0.09480783343315125,vision,text,0.24269577860832214,0.06085602939128876
525,bpvYdXVlgvc$_$3,0,Negative,-0.013329833745956421,-0.2131929248571396,603,1.0000636577606201,0.7845422625541687,492,-0.16768574714660645,0.025045856833457947,39,-0.0796394944190979,0.045797064900398254,text,text,-0.2521160840988159,0.01685182750225067
526,bpvYdXVlgvc$_$4,0,Negative,0.956092357635498,-0.8097204566001892,539,1.2709838151931763,0.9371538758277893,666,0.2055356502532959,0.009848713874816895,262,-0.007625937461853027,0.01947695016860962,text,text,0.19900035858154297,0.016957223415374756
527,bpvYdXVlgvc$_$6,0,Negative,0.6221060752868652,-0.4345811605453491,286,2.984907865524292,1.6082818508148193,594,-0.2836862802505493,0.06534820795059204,378,0.045166730880737305,0.08041408658027649,text,text,-0.2649860978126526,0.010121852159500122
528,c1a1y9ytHH0$_$0,2,Positive,0.6128411293029785,0.5019392371177673,309,1.5427429676055908,1.2016994953155518,722,0.01806795597076416,0.14658331871032715,259,-0.10072851181030273,0.0691261887550354,text,text,-0.08581840991973877,0.07688874006271362
529,c1a1y9ytHH0$_$3,2,Positive,0.41393983364105225,0.25864648818969727,508,-1.2891958951950073,0.724829912185669,324,0.03414681553840637,0.05067738890647888,652,-0.09737855195999146,0.07172751426696777,audio,text,-0.06347674131393433,0.019827067852020264
530,c1a1y9ytHH0$_$7,2,Positive,0.7705326080322266,0.35856762528419495,602,0.5218504667282104,0.06152847409248352,19,-0.043823838233947754,0.010106950998306274,519,-0.14471197128295898,0.10588791966438293,text,vision,-0.19146037101745605,0.09862938523292542
531,c5cB7AfVgcE$_$12,2,Positive,0.7812436819076538,0.5663347840309143,385,-0.48755204677581787,0.24830394983291626,546,0.0034246444702148438,0.05341273546218872,131,0.10847640037536621,0.06614428758621216,vision,text,0.11017435789108276,0.11590597033500671
532,c5cB7AfVgcE$_$5,2,Positive,0.16972428560256958,0.2734123468399048,718,-0.8623549342155457,0.48007774353027344,17,0.04832979291677475,0.051489099860191345,720,0.08721379190683365,0.06336072087287903,vision,text,0.13205716013908386,0.11156979203224182
533,d8BR6hsvzoY$_$1,1,Neutral,0.6129412651062012,-0.06848224252462387,473,-0.05928361415863037,0.26728036999702454,548,0.4820808470249176,0.1819756031036377,263,0.022403478622436523,0.0439215712249279,audio,text,0.5065729022026062,0.23615318536758423
534,d8BR6hsvzoY$_$0,1,Neutral,0.8630472421646118,-0.16145120561122894,597,-0.06168007850646973,0.062233537435531616,107,0.44954612851142883,0.148451030254364,458,-0.005397200584411621,0.002117067575454712,audio,audio,0.4457615315914154,0.14709925651550293
535,d8BR6hsvzoY$_$2,1,Neutral,0.6328340768814087,-0.007604275830090046,168,0.28536179661750793,0.4925910532474518,720,0.5488563776016235,0.2247055172920227,522,0.11081385612487793,0.0666549950838089,audio,text,0.67649906873703,0.32713159918785095
536,d8BR6hsvzoY$_$5,1,Neutral,0.6270045042037964,0.022060222923755646,106,0.8593754172325134,0.7411659955978394,303,0.30994516611099243,0.002847835421562195,26,0.003390073776245117,0.06456706672906876,text,text,0.3373693823814392,0.07642751932144165
537,d8BR6hsvzoY$_$6,1,Neutral,0.5429840087890625,-0.034983810037374496,406,0.5900458097457886,0.3670184016227722,206,0.057699769735336304,0.025999849662184715,535,-0.009110689163208008,0.014233432710170746,text,text,0.04831889271736145,0.03559581935405731
538,d8BR6hsvzoY$_$9,1,Neutral,0.5857173204421997,-0.15986132621765137,652,0.4168747365474701,0.7040337324142456,378,0.32252487540245056,0.11010770499706268,668,0.019544243812561035,0.027220606803894043,text,text,0.3823394477367401,0.1829083263874054
539,d8BR6hsvzoY$_$8,1,Neutral,0.23175832629203796,-0.08701926469802856,126,0.4251053035259247,0.6508110761642456,348,0.5057170391082764,0.223145991563797,517,0.0024482011795043945,0.07824006676673889,audio,text,0.5633479952812195,0.3369043171405792
540,dBWvtPeHpWM$_$4,2,Positive,0.6774791479110718,0.6217480897903442,327,0.6888355016708374,0.887226939201355,15,-0.07324326038360596,0.05219864845275879,118,0.6706686019897461,0.5644821524620056,text,text,0.616877555847168,0.5307165384292603
541,dEDbm2ubVRQ$_$0,2,Positive,0.4444875717163086,0.10332432389259338,713,-1.831427812576294,1.7311514616012573,375,0.03546971082687378,0.025853991508483887,614,-0.07338595390319824,0.04290303587913513,audio,text,-0.03510713577270508,0.06600700318813324
542,dEDbm2ubVRQ$_$3,0,Negative,0.06843727082014084,-0.15028786659240723,97,-2.3542182445526123,1.6675148010253906,471,0.16920696198940277,0.10240006446838379,361,0.04673705995082855,0.11376817524433136,audio,text,0.20704367756843567,0.011201322078704834
543,dEDbm2ubVRQ$_$8,2,Positive,0.6358729600906372,0.18397487699985504,555,1.0082402229309082,0.3510075807571411,441,-0.061134278774261475,0.07587836682796478,324,-0.2802819013595581,0.18147189915180206,text,text,-0.35104596614837646,0.2722806930541992
544,dt641WxonBI$_$1,2,Positive,0.7401270270347595,0.4641163945198059,359,-0.3722134232521057,0.18574398756027222,639,-0.1980707049369812,0.12335002422332764,520,0.41039228439331055,0.3334428071975708,vision,vision,0.24899011850357056,0.2558402717113495
